1627777494,1627777698,1,1234,5,-4.016385,5.2906232,0.0,44.9,200,0
1627778754,1627779541,1,1234,5,-4.016377,5.2906222,0.0,245.3,199,0
1627789556,1627791702,1,1234,5,-4.016383,5.290617,0.0,33.3,200,0
1627795857,1627796114,1,1234,5,-4.016382,5.2906232,0.1,208.9,200,0
1627795856,1627797500,1,1234,5,-4.016382,5.2906232,0.1,208.9,200,0
1627795855,1627797502,1,1234,5,-4.016382,5.2906232,0.1,208.9,200,0
1627798197,1627799091,1,1234,5,-4.01639,5.2906098,0.0,77.1,201,0
1627798197,1627799094,1,1234,5,-4.01639,5.2906098,0.0,77.1,201,0
1627798377,1627799167,1,1234,5,-4.01639,5.2906098,0.0,355.7,199,0
1627799998,1627800003,1,1234,5,-4.016388,5.2906079,0.0,178.1,199,0
1627799996,1627800185,1,1234,5,-4.016388,5.2906079,0.0,178.1,199,0
1627800358,1627800410,1,1234,5,-4.016388,5.2906132,0.1,340.0,199,0
1627804680,1627804689,1,1234,5,-4.016377,5.2906199,0.0,186.1,200,0
1627807201,1627807206,1,1234,5,-4.016362,5.290628,0.0,41.4,199,0
1627808639,1627808646,1,1234,5,-4.016377,5.2906251,0.0,352.4,199,0
1627810080,1627810088,1,1234,5,-4.01638,5.2906151,0.0,238.0,199,0
1627809899,1627810180,1,1234,5,-4.016377,5.2906151,0.0,137.2,201,0
1627811161,1627811167,1,1234,5,-4.016375,5.2906251,0.1,223.2,199,0
1627812600,1627812600,1,1234,5,-4.016377,5.2906151,0.0,23.5,199,0
1627812602,1627812609,1,1234,5,-4.016377,5.2906151,0.0,23.5,199,0
1627813680,1627813689,1,1234,5,-4.016378,5.2906251,0.0,44.4,199,0
1627814941,1627814951,1,1234,5,-4.016375,5.290617,0.1,167.3,199,0
1627816021,1627816030,1,1234,5,-4.016378,5.2906179,0.0,164.7,199,0
1627819082,1627819091,1,1234,5,-4.016387,5.290607,0.0,305.4,199,0
1627820163,1627820173,1,1234,5,-4.016385,5.2906051,0.0,28.8,201,0
