1635724984,1635725400,1,1234,0,6.3082771,-2.107602,10.0,348.2,343,-127
1635724833,1635725429,1,1234,0,6.3096972,-2.114363,9.7,348.4,346,0
1635725395,1635725603,1,1234,0,6.3044171,-2.089105,10.0,348.6,345,-127
1635726373,1635727068,1,1234,0,6.29532,-2.045305,9.8,348.5,344,-127
1635726515,1635727163,1,1234,0,6.2939668,-2.038935,9.8,348.0,346,0
1635728585,1635728719,1,1234,0,6.274672,-1.946028,10.0,347.1,342,-127
1635739092,1635740785,1,1234,0,6.177062,-1.477177,9.7,348.5,347,127
1635739051,1635740786,1,1234,0,6.177423,-1.478988,9.6,347.6,346,127
1635738853,1635740819,1,1234,0,6.1792221,-1.487737,9.8,348.7,348,127
1635745223,1635745228,1,1234,0,6.1209898,-1.208108,9.7,347.0,348,127
1635745923,1635745959,1,1234,0,6.1145301,-1.176895,9.8,347.3,347,127
1635744424,1635746115,1,1234,0,6.128438,-1.24368,9.6,348.6,347,0
1635745221,1635746588,1,1234,0,6.1209898,-1.208108,9.7,347.0,348,127
1635744822,1635746661,1,1234,0,6.1247382,-1.22596,9.7,349.2,349,127
1635746394,1635747814,1,1234,0,6.1101751,-1.155877,9.7,347.6,348,127
1635747874,1635747934,1,1234,0,6.096478,-1.089835,9.7,346.7,345,127
1635748023,1635748040,1,1234,0,6.0949979,-1.08311,10.0,348.1,348,127
1635749924,1635749937,1,1234,0,6.0770898,-0.996978,10.2,349.2,346,-127
1635750033,1635750255,1,1234,0,6.076025,-0.991923,10.2,348.2,347,0
1635755103,1635759455,1,1234,0,6.0280652,-0.761365,9.8,349.3,347,-127
1635756392,1635761415,1,1234,0,6.015893,-0.702868,10.1,348.0,347,127
1635756412,1635761415,1,1234,0,6.0157051,-0.701947,10.0,348.7,346,0
1635760922,1635765700,1,1234,0,5.8679171,-0.580947,9.5,302.3,298,0
1635767323,1635767475,1,1234,0,5.62848,-0.434713,9.5,301.4,299,0
1635767323,1635767477,1,1234,0,5.62848,-0.434713,9.5,301.4,299,0
1635769234,1635769369,1,1234,0,5.557375,-0.391245,9.4,302.8,299,127
1635769534,1635769858,1,1234,0,5.5464249,-0.384592,9.2,299.6,299,0
1635771454,1635771609,1,1234,0,5.4759779,-0.341553,9.3,300.3,297,127
1635770974,1635771657,1,1234,0,5.4936919,-0.352373,9.0,301.3,298,-127
1635771114,1635771703,1,1234,0,5.4885869,-0.349277,9.4,300.9,297,0
1635772574,1635772771,1,1234,0,5.434268,-0.31611,9.5,300.9,298,0
1635772813,1635772818,1,1234,0,5.4252472,-0.310585,9.5,302.0,297,-127
1635773154,1635773707,1,1234,0,5.4124279,-0.302745,9.6,303.2,297,-127
1635779241,1635780765,1,1234,0,5.1856532,-0.164242,9.4,300.9,298,-127
1635779181,1635780768,1,1234,0,5.1878948,-0.165615,9.3,301.2,297,-127
1635779181,1635780768,1,1234,0,5.1878948,-0.165615,9.3,301.2,297,-127
1635779061,1635780863,1,1234,0,5.1924,-0.168363,9.4,301.7,298,-127
1635779061,1635780863,1,1234,0,5.1924,-0.168363,9.4,301.7,298,-127
1635784992,1635786584,1,1234,0,4.9704852,-0.033473,9.6,301.1,300,0
1635784602,1635786657,1,1234,0,4.985075,-0.042513,9.4,304.7,298,-127
1635790344,1635790970,1,1234,0,4.7465768,-8e-06,9.1,270.8,266,127
1635790344,1635790972,1,1234,0,4.7465768,-8e-06,9.1,270.8,266,127
1635790344,1635790978,1,1234,0,4.7465768,-8e-06,9.1,270.8,266,127
1635791094,1635791245,1,1234,0,4.71456,-3e-06,9.2,271.4,267,0
1635793053,1635793119,1,1234,0,4.632195,-2e-06,9.0,270.7,266,-127
1635792472,1635793278,1,1234,0,4.6564898,1.3e-05,9.0,272.0,267,0
1635794285,1635794293,1,1234,0,4.5804,-1.5e-05,9.1,268.8,267,-127
1635794845,1635795425,1,1234,0,4.5567632,-2e-06,9.0,270.9,267,-127
1635795003,1635795494,1,1234,0,4.5499582,0.0,9.2,268.9,267,127
1635803933,1635806117,1,1234,0,4.1659498,-7e-06,9.4,271.3,267,-127
1635810873,1635811516,1,1234,0,3.868207,1.7e-05,9.0,270.4,269,127
1635811134,1635811646,1,1234,0,3.857075,-2e-06,9.2,267.5,267,127
1636081354,1636081358,1,1234,0,-5.029983,1.86625,8.9,342.0,342,127
1636083536,1636084035,1,1234,0,-5.05504,1.95596,9.2,344.2,344,-127
1636083536,1636084039,1,1234,0,-5.05504,1.95596,9.2,344.2,344,-127
1636085584,1636086173,1,1234,0,-5.079575,2.0393219,9.3,342.7,341,-127
1636087276,1636087281,1,1234,0,-5.089248,2.0707281,0.7,23.8,86,0
1636086316,1636087907,1,1234,0,-5.087688,2.065387,7.0,346.7,344,0
1636086437,1636087958,1,1234,0,-5.088425,2.0683219,4.2,347.8,343,0
1636086565,1636088000,1,1234,0,-5.089243,2.0704851,3.1,321.8,306,-127
1636087485,1636088030,1,1234,0,-5.08903,2.0711279,1.0,13.0,81,0
1636087616,1636088068,1,1234,0,-5.088927,2.0714369,0.5,63.2,67,0
1636087796,1636088108,1,1234,0,-5.088773,2.0718851,0.7,19.6,80,0
1636087937,1636088140,1,1234,0,-5.088623,2.072185,0.7,15.8,81,127
1636088065,1636088488,1,1234,0,-5.088512,2.0724549,0.6,15.6,82,127
1636088226,1636088543,1,1234,0,-5.088398,2.0727949,0.9,2.9,84,127
1636087905,1636088846,1,1234,0,-5.088648,2.0721221,0.7,33.3,81,0
1636087905,1636088848,1,1234,0,-5.088648,2.0721221,0.7,33.3,81,0
1636089865,1636090370,1,1234,0,-5.087337,2.0756569,0.2,19.6,70,0
1636090054,1636090416,1,1234,0,-5.087172,2.0759881,0.6,5.1,72,0
1636090117,1636090436,1,1234,0,-5.087103,2.076103,0.7,13.4,72,127
1636089995,1636090532,1,1234,0,-5.087225,2.07587,0.0,17.9,69,-127
1636091518,1636092365,1,1234,0,-5.085888,2.0737901,1.8,123.5,149,127
1636091671,1636092394,1,1234,0,-5.085955,2.0720651,4.2,199.7,222,127
1636091792,1636092420,1,1234,0,-5.088293,2.072583,4.2,299.6,293,-127
1636092022,1636092473,1,1234,0,-5.09004,2.074028,5.9,35.1,39,127
1636092022,1636092476,1,1234,0,-5.09004,2.074028,5.9,35.1,39,127
1636092206,1636092554,1,1234,0,-5.088047,2.075438,1.1,349.2,336,0
1636092353,1636092612,1,1234,0,-5.08915,2.0765679,5.2,283.6,262,-127
1636092686,1636092730,1,1234,0,-5.100065,2.0687399,9.1,236.2,232,-127
1636092573,1636094542,1,1234,0,-5.096257,2.0714419,8.9,233.3,234,0
1636092513,1636094545,1,1234,0,-5.094238,2.0729351,9.1,234.2,233,0
1636092544,1636094546,1,1234,0,-5.095287,2.07216,9.1,233.5,233,0
1636092474,1636094547,1,1234,0,-5.092882,2.073853,9.1,238.2,237,0
1636092513,1636094548,1,1234,0,-5.094238,2.0729351,9.1,234.2,233,0
1636092545,1636094548,1,1234,0,-5.095287,2.07216,9.1,233.5,233,0
1636092754,1636094550,1,1234,0,-5.102435,2.0669651,9.1,234.4,234,0
1636092773,1636094550,1,1234,0,-5.103095,2.0665081,9.0,235.6,234,0
1636092953,1636094557,1,1234,0,-5.109175,2.0620401,9.1,233.2,235,0
1636092844,1636094559,1,1234,0,-5.105513,2.0647731,9.0,234.0,231,0
1636092845,1636094560,1,1234,0,-5.105513,2.0647731,9.0,234.0,231,0
1636092953,1636094561,1,1234,0,-5.109175,2.0620401,9.1,233.2,235,0
1636092745,1636094562,1,1234,0,-5.102088,2.06722,9.1,235.3,234,-127
1636092754,1636094562,1,1234,0,-5.102435,2.0669651,9.1,234.4,234,0
1636092773,1636094562,1,1234,0,-5.103095,2.0665081,9.0,235.6,234,0
1636092844,1636094563,1,1234,0,-5.105513,2.0647731,9.0,234.0,231,0
1636092953,1636094564,1,1234,0,-5.109175,2.0620401,9.1,233.2,235,0
1636092724,1636094564,1,1234,0,-5.101407,2.067718,9.2,232.7,234,0
1636092754,1636094564,1,1234,0,-5.102435,2.0669651,9.1,234.4,234,0
1636092774,1636094564,1,1234,0,-5.103095,2.0665081,9.0,235.6,234,0
1636094306,1636094612,1,1234,0,-5.15534,2.0287981,9.0,234.5,233,127
1636094596,1636094768,1,1234,0,-5.165225,2.021668,9.1,233.0,232,0
1636109196,1636113780,1,1234,0,-5.657013,1.667542,9.0,235.2,232,0
1636109104,1636113782,1,1234,0,-5.653948,1.669767,8.9,235.0,232,0
1636109165,1636113782,1,1234,0,-5.656,1.668272,9.1,233.2,233,127
1636115095,1636115189,1,1234,0,-5.848335,1.512832,8.8,227.7,225,0
1636116913,1636117168,1,1234,0,-5.901558,1.4713351,9.2,342.9,345,127
1636086875,1636117830,1,1234,0,-5.090143,2.0699329,1.5,75.8,83,0
1636086883,1636117830,1,1234,0,-5.09011,2.0699649,1.5,72.0,84,127
1636086820,1636117834,1,1234,0,-5.090393,2.0698969,1.1,93.7,93,0
1636086787,1636117834,1,1234,0,-5.090562,2.0699069,1.1,123.3,107,-127
1636086805,1636117834,1,1234,0,-5.090467,2.0698919,1.1,108.1,97,-127
1636086820,1636117835,1,1234,0,-5.090393,2.0698969,1.1,93.7,93,0
1636086836,1636117835,1,1234,0,-5.090315,2.0698869,1.2,82.5,87,-127
1636086767,1636117836,1,1234,0,-5.090647,2.069977,1.3,144.6,120,-127
1636086766,1636117837,1,1234,0,-5.090647,2.069977,1.3,144.6,120,-127
1636086786,1636117837,1,1234,0,-5.090562,2.0699069,1.1,123.3,107,-127
1636086707,1636117838,1,1234,0,-5.090718,2.0705249,3.0,226.1,188,-127
1636086711,1636117838,1,1234,0,-5.090737,2.070488,2.9,217.3,182,-127
1636086711,1636117839,1,1234,0,-5.090737,2.070488,2.9,217.3,182,-127
1636086883,1636117831,1,1234,0,-5.09011,2.0699649,1.5,72.0,84,127
1636113245,1636118141,1,1234,0,-5.790705,1.5641,9.2,229.3,226,127
1636113095,1636118142,1,1234,0,-5.786008,1.568397,9.2,227.5,224,127
1636113165,1636118143,1,1234,0,-5.788235,1.566337,9.3,226.0,224,0
1636113025,1636118144,1,1234,0,-5.783838,1.5703599,9.2,229.0,225,0
1636122395,1636122397,1,1234,0,-5.973137,1.702062,9.6,341.7,342,-127
1636122525,1636122871,1,1234,0,-5.974908,1.707648,9.6,343.9,345,127
1636124497,1636124500,1,1234,0,-6.000298,1.791483,9.6,344.4,344,127
1636124706,1636125105,1,1234,0,-6.00305,1.800423,9.4,345.3,346,-127
1636123726,1636126151,1,1234,0,-5.990058,1.75851,9.4,340.0,342,127
1636124147,1636126195,1,1234,0,-5.995627,1.776438,9.7,343.5,344,0
1636126726,1636127243,1,1234,0,-6.039425,1.7640949,8.6,216.8,213,0
1636125656,1636127904,1,1234,0,-6.012998,1.7981319,8.8,215.8,212,0
1636125806,1636127929,1,1234,0,-6.016702,1.7933069,8.9,217.1,212,0
1636128325,1636128498,1,1234,0,-6.079293,1.712828,8.9,216.0,213,-127
1636128706,1636129077,1,1234,0,-6.088927,1.700493,8.7,218.5,213,0
1636129815,1636129822,1,1234,0,-6.116893,1.664533,9.0,217.7,212,0
1636127795,1636130005,1,1234,0,-6.065912,1.730073,8.9,218.6,212,0
1636127926,1636130037,1,1234,0,-6.069158,1.72586,8.9,217.9,214,127
1636129945,1636130474,1,1234,0,-6.120275,1.660228,8.9,218.8,213,0
1636129075,1636130927,1,1234,0,-6.098058,1.688745,8.6,221.6,214,-127
1636129024,1636130927,1,1234,0,-6.0968,1.69036,8.8,218.0,212,0
1636129024,1636130929,1,1234,0,-6.0968,1.69036,8.8,218.0,212,0
1636129444,1636130990,1,1234,0,-6.107452,1.676657,9.0,217.4,212,-127
1636130566,1636131135,1,1234,0,-6.135923,1.640102,8.9,218.7,213,0
1636130716,1636131195,1,1234,0,-6.139735,1.6352071,8.8,217.1,213,0
1636131096,1636131200,1,1234,0,-6.149415,1.622788,9.1,218.2,213,0
1636131945,1636132344,1,1234,0,-6.171232,1.5947469,9.1,219.6,213,0
1636132066,1636132379,1,1234,0,-6.174357,1.590712,8.8,217.9,207,-127
1636132537,1636133434,1,1234,0,-6.18633,1.57477,9.3,215.9,212,0
1636132696,1636133506,1,1234,0,-6.190428,1.569482,8.9,219.1,214,127
1636132957,1636133583,1,1234,0,-6.197007,1.560995,9.0,218.7,213,0
1636135184,1636136724,1,1234,0,-6.254857,1.48649,9.4,216.0,213,127
1636135184,1636136726,1,1234,0,-6.254857,1.48649,9.4,216.0,213,127
1636135072,1636136729,1,1234,0,-6.251925,1.490315,9.0,218.9,212,-127
1636135012,1636136730,1,1234,0,-6.250355,1.492283,9.3,218.8,214,0
1636134884,1636136732,1,1234,0,-6.24691,1.4966871,9.3,218.0,214,0
1636137034,1636141749,1,1234,0,-6.303868,1.4233479,9.3,219.7,213,0
1636137055,1636141750,1,1234,0,-6.304428,1.42263,9.3,218.5,214,127
1636137034,1636141751,1,1234,0,-6.303868,1.4233479,9.3,219.7,213,0
1636146305,1636146595,1,1234,0,-6.57386,1.1302119,9.4,224.6,219,-127
1636147085,1636149331,1,1234,0,-6.596512,1.1056629,9.4,226.2,218,-127
1636147246,1636149398,1,1234,0,-6.601193,1.100552,9.2,223.4,220,0
1636147646,1636149594,1,1234,0,-6.61295,1.087818,9.4,223.5,218,-127
1636149695,1636151415,1,1234,0,-6.678133,1.027895,9.4,234.0,229,0
1636152007,1636152782,1,1234,0,-6.748197,0.980287,10.1,279.4,278,-127
1636151266,1636153355,1,1234,0,-6.731418,0.98605,9.5,240.6,234,0
1636151436,1636153414,1,1234,0,-6.737352,0.982452,7.6,244.8,237,0
1636151563,1636153471,1,1234,0,-6.740623,0.981808,4.9,283.4,280,0
1636152525,1636154205,1,1234,0,-6.7723,0.98135,10.0,272.6,270,0
1636152265,1636154206,1,1234,0,-6.76025,0.98097,9.9,270.9,270,127
1636159816,1636162053,1,1234,0,-7.110867,0.991958,10.1,272.7,268,0
1636166807,1636168986,1,1234,0,-7.376748,1.061463,10.1,12.5,19,127
1636168595,1636169063,1,1234,0,-7.358755,1.143465,10.7,12.2,17,-127
1636168735,1636169127,1,1234,0,-7.35732,1.149942,10.2,10.5,17,0
1636167177,1636169157,1,1234,0,-7.373022,1.078442,9.9,12.4,17,0
1636168910,1636169165,1,1234,0,-7.354945,1.157178,10.0,9.4,19,127
1636168727,1636170911,1,1234,0,-7.357415,1.149472,10.1,12.3,19,127
1636169035,1636170999,1,1234,0,-7.353302,1.162758,9.8,18.0,23,0
1636169376,1636171137,1,1234,0,-7.348852,1.17809,10.2,17.5,23,0
1636170607,1636171233,1,1234,0,-7.33301,1.232787,10.0,16.2,21,127
1636170816,1636171359,1,1234,0,-7.330333,1.242053,9.7,16.0,22,0
1636170946,1636171401,1,1234,0,-7.32865,1.247812,9.8,17.3,23,127
1636170865,1636171759,1,1234,0,-7.329665,1.244208,9.9,18.1,22,-127
1636170995,1636171995,1,1234,0,-7.327982,1.249988,9.9,16.1,21,-127
1636170995,1636172002,1,1234,0,-7.327982,1.249988,9.9,16.1,21,-127
1636172936,1636172959,1,1234,0,-7.303262,1.335332,9.9,17.1,20,-127
1636171287,1636173030,1,1234,0,-7.324312,1.262808,9.9,15.4,23,127
1636171436,1636173082,1,1234,0,-7.322352,1.269413,10.0,16.9,20,-127
1636172856,1636173192,1,1234,0,-7.30428,1.331797,9.9,15.8,19,0
1636173036,1636173233,1,1234,0,-7.302005,1.339743,10.0,15.4,22,0
1636173635,1636173681,1,1234,0,-7.294347,1.366045,10.0,18.4,22,0
1636173635,1636173693,1,1234,0,-7.294347,1.366045,10.0,18.4,22,0
1636174965,1636175394,1,1234,0,-7.27735,1.424652,9.8,15.6,20,-127
1636175196,1636175611,1,1234,0,-7.274405,1.434727,9.7,16.7,20,-127
1636175426,1636175691,1,1234,0,-7.271472,1.4448349,9.6,17.0,22,127
1636175045,1636175732,1,1234,0,-7.276337,1.4282171,9.7,18.2,19,-127
1636174906,1636176877,1,1234,0,-7.278092,1.4220769,9.9,16.4,21,0
1636176765,1636177430,1,1234,0,-7.25458,1.503147,9.7,18.1,24,127
1636177176,1636177449,1,1234,0,-7.24938,1.521057,9.8,16.3,20,-127
1636177435,1636177451,1,1234,0,-7.246123,1.532347,9.6,17.3,24,127
1636176966,1636177470,1,1234,0,-7.252057,1.5119801,9.9,14.3,22,0
1636177116,1636177501,1,1234,0,-7.250128,1.5184931,9.7,17.8,23,127
1636177615,1636177617,1,1234,0,-7.24387,1.540012,9.4,17.9,21,-127
1636178827,1636178832,1,1234,0,-7.228665,1.59238,9.6,16.6,21,0
1636179166,1636179512,1,1234,0,-7.224443,1.607113,9.6,16.2,22,-127
1636179324,1636179566,1,1234,0,-7.22245,1.613907,9.7,15.4,21,0
1636179675,1636179680,1,1234,0,-7.218145,1.628783,9.2,16.6,21,127
1636181185,1636182619,1,1234,0,-7.199503,1.692885,9.2,17.0,21,-127
1636174943,1636183036,1,1234,0,-7.277598,1.423775,9.8,15.4,20,0
1636175544,1636183067,1,1234,0,-7.269963,1.450112,9.8,17.1,20,0
