1649205666,1649206092,1,1234,8,3.2119181,0.939255,6.9,117.2,119,0
1649207066,1649207780,1,1234,8,3.252748,0.920358,7.0,114.7,119,0
1649207687,1649208006,1,1234,8,3.2710869,0.911847,6.9,115.4,117,0
1649207526,1649208020,1,1234,8,3.266345,0.914065,7.0,114.7,119,0
1649208056,1649208506,1,1234,8,3.2820101,0.906792,7.0,118.7,120,0
1649208187,1649208561,1,1234,8,3.2858601,0.905007,6.9,115.3,118,0
1649209705,1649209757,1,1234,8,3.3301699,0.884487,6.7,112.7,118,127
1649209085,1649209951,1,1234,8,3.312057,0.892875,6.9,115.2,117,0
1649209275,1649210022,1,1234,8,3.317657,0.890297,6.8,114.2,118,-127
1649209576,1649210152,1,1234,8,3.3264,0.886233,6.8,116.2,118,0
1649210986,1649211498,1,1234,8,3.3672171,0.867315,6.9,113.7,117,0
1649211275,1649212126,1,1234,8,3.375628,0.863403,6.9,115.3,117,0
1649211655,1649212276,1,1234,8,3.3868051,0.858227,7.0,115.1,117,127
1649211784,1649212339,1,1234,8,3.39064,0.856455,7.0,112.5,116,-127
1649215163,1649217216,1,1234,8,3.4896021,0.810592,6.8,115.2,115,0
1649215065,1649217217,1,1234,8,3.4867549,0.811932,6.9,116.7,116,0
1649215014,1649217218,1,1234,8,3.4852779,0.812595,6.9,115.9,116,0
1649215005,1649217218,1,1234,8,3.4850221,0.812725,6.8,115.1,117,0
1649215004,1649217218,1,1234,8,3.4850221,0.812725,6.8,115.1,117,0
1649215004,1649217219,1,1234,8,3.4850221,0.812725,6.8,115.1,117,0
1649221374,1649222768,1,1234,8,3.6709371,0.72659,6.5,117.1,118,0
1649220954,1649222778,1,1234,8,3.659045,0.73206,6.9,117.6,117,-127
1649220954,1649222780,1,1234,8,3.659045,0.73206,6.9,117.6,117,-127
1649220813,1649222780,1,1234,8,3.6550069,0.733998,6.8,113.4,118,0
1649215285,1649223251,1,1234,8,3.4930849,0.808972,6.9,115.9,116,0
1649226116,1649227101,1,1234,8,3.8037181,0.671057,6.4,114.4,117,0
1649229596,1649229650,1,1234,8,3.9026649,0.62403,6.6,115.4,119,0
1649230355,1649230791,1,1234,8,3.9241719,0.613773,6.7,113.6,117,0
1649231587,1649231604,1,1234,8,3.9594619,0.59697,6.8,117.0,119,127
1649231027,1649231796,1,1234,8,3.9433801,0.604653,6.8,115.2,118,0
1649231186,1649231850,1,1234,8,3.9479871,0.602453,6.9,115.8,118,0
1649231326,1649231892,1,1234,8,3.9519949,0.600557,6.8,115.8,119,0
